Periodo,Sede,Facultad  ,Código Depto,Departamento,Id Asignatura,Asignatura,Sección,Duración,Jornada,Cupo,Inscritos,Día,Hora Inicio,Hora Fin,Fecha Inicio,Fecha Fin,Lugar,Edificio,Profesor Principal,RUN,Nombre Docente,1er Apellido Docente,2so Apellido Docente,Jerarquización
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236003,Examinador de Aparición I,230,S,Diurno,10,10,jueves,09:45,11:05,01/08/24,30/12/24,410,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,20,S,Diurno,14,9,miércoles,15:45,17:05,01/08/24,30/12/24,201,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,20,S,Diurno,14,9,miércoles,17:15,18:35,01/08/24,30/12/24,201,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,10,S,Diurno,15,13,martes,14:15,15:35,01/08/24,30/12/24,412,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,10,S,Diurno,15,13,martes,15:45,17:05,01/08/24,30/12/24,412,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,30,S,Diurno,14,13,martes,14:15,15:35,01/08/24,30/12/24,416,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236003,Examinador de Aparición I,30,S,Diurno,14,13,martes,15:45,17:05,01/08/24,30/12/24,416,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236008,ANTIDOTO PARA VENENOS COMUNES II,210,S,Diurno,32,26,martes,14:15,15:35,01/08/24,30/12/24,403,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236008,ANTIDOTO PARA VENENOS COMUNES II,210,S,Diurno,32,26,martes,15:45,17:05,01/08/24,30/12/24,403,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236008,ANTIDOTO PARA VENENOS COMUNES II,10,S,Diurno,30,25,jueves,14:15,15:35,01/08/24,30/12/24,317,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236008,ANTIDOTO PARA VENENOS COMUNES II,10,S,Diurno,30,25,jueves,15:45,17:05,01/08/24,30/12/24,317,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,20,S,Diurno,15,8,lunes,09:45,11:05,01/08/24,30/12/24,302,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,20,S,Diurno,15,8,lunes,11:15,12:35,01/08/24,30/12/24,302,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,40,S,Diurno,15,9,lunes,09:45,11:05,01/08/24,30/12/24,205,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,40,S,Diurno,15,9,lunes,11:15,12:35,01/08/24,30/12/24,205,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,10,S,Diurno,15,13,lunes,09:45,11:05,01/08/24,30/12/24,304,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236010,Examinador de Aparición III,10,S,Diurno,15,13,lunes,11:15,12:35,01/08/24,30/12/24,304,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236010,Examinador de Aparición III,210,S,Diurno,10,10,miércoles,14:15,15:35,01/08/24,30/12/24,404,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236010,Examinador de Aparición III,210,S,Diurno,10,10,miércoles,15:45,17:05,01/08/24,30/12/24,404,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236010,Examinador de Aparición III,230,S,Diurno,10,8,miércoles,17:15,18:35,01/08/24,31/12/24,404,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236010,Examinador de Aparición III,230,S,Diurno,10,8,miércoles,18:50,20:10,01/08/24,31/12/24,404,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236011,ANÁLISIS DE INFORMACIÓN ASTROLOGICA,210,S,Diurno,32,26,jueves,14:15,15:35,01/08/24,30/12/24,Lab 1,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236011,ANÁLISIS DE INFORMACIÓN ASTROLOGICA,210,S,Diurno,32,26,jueves,15:45,17:05,01/08/24,30/12/24,Lab 1,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,20,S,Diurno,30,26,viernes,09:45,11:05,01/08/24,30/12/24,306,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,20,S,Diurno,30,26,viernes,11:15,12:35,01/08/24,30/12/24,306,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,210,S,Diurno,32,25,viernes,14:15,15:35,01/08/24,30/12/24,506,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236012,GOBIERNO Y GESTIÓN DEL BANCO MAGICO,210,S,Diurno,32,25,viernes,15:45,17:05,01/08/24,30/12/24,506,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236019,ESTRATEGIAS INNOVADORAS PARA  ENCANTAR,10,S,Diurno,25,9,viernes,09:45,11:05,01/08/24,30/12/24,302,HOGWARTS - ,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236019,ESTRATEGIAS INNOVADORAS PARA  ENCANTAR,10,S,Diurno,25,9,viernes,11:15,12:35,01/08/24,30/12/24,302,HOGWARTS - ,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236020,EPISTEMOLOGIA DE LA HECHICERÍA,210,S,Diurno,15,13,martes,08:15,09:35,01/08/24,30/12/24,501,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,INSD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236020,EPISTEMOLOGIA DE LA HECHICERÍA,210,S,Diurno,15,13,martes,09:45,11:05,01/08/24,30/12/24,501,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,INSD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236024,FENÓMENOS MUGGLE EMERGENTES II,210,S,Diurno,15,13,martes,11:15,12:35,01/08/24,30/12/24,405,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236024,FENÓMENOS MUGGLE EMERGENTES II,210,S,Diurno,15,13,martes,12:45,14:05,01/08/24,30/12/24,405,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236024,FENÓMENOS MUGGLE EMERGENTES II,10,S,Diurno,25,9,jueves,09:45,11:05,01/08/24,30/12/24,404,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236024,FENÓMENOS MUGGLE EMERGENTES II,10,S,Diurno,25,9,jueves,11:15,12:35,01/08/24,30/12/24,404,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236030,DILEMAS ÉTICOS EN HECHICERIA,210,S,Diurno,17,14,martes,08:15,09:35,01/08/24,30/12/24,402,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236030,DILEMAS ÉTICOS EN HECHICERIA,210,S,Diurno,17,14,martes,09:45,11:05,01/08/24,30/12/24,402,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236030,DILEMAS ÉTICOS EN HECHICERIA,10,S,Diurno,25,23,lunes,09:45,11:05,01/08/24,30/12/24,208,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236030,DILEMAS ÉTICOS EN HECHICERIA,10,S,Diurno,25,23,lunes,11:15,12:35,01/08/24,30/12/24,208,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236031,Examinador de Aparición VII,210,S,Diurno,8,6,jueves,11:15,12:35,01/08/24,30/12/24,402,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236031,Examinador de Aparición VII,210,S,Diurno,8,6,jueves,12:45,14:05,01/08/24,30/12/24,402,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,SIN
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236032, CONCURSO DE ESCUELAS,10,S,Diurno,25,20,martes,09:45,11:05,01/08/24,30/12/24,303,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236032, CONCURSO DE ESCUELAS,10,S,Diurno,25,20,martes,11:15,12:35,01/08/24,30/12/24,303,HOGWARTS - TORRE D,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236033,EVALUACIÓN DE ENANOS,210,S,Diurno,17,16,miércoles,08:15,09:35,01/08/24,30/12/24,407,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236033,EVALUACIÓN DE ENANOS,210,S,Diurno,17,16,miércoles,09:45,11:05,01/08/24,30/12/24,407,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236033,EVALUACIÓN DE ENANOS,10,S,Diurno,25,20,jueves,14:15,15:35,01/08/24,30/12/24,404,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236033,EVALUACIÓN DE ENANOS,10,S,Diurno,25,20,jueves,15:45,17:05,01/08/24,30/12/24,404,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236036,PREPARACIÓN T.I.M.O II,220,S,Diurno,8,8,martes,14:15,15:35,01/08/24,30/12/24,506,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236036,PREPARACIÓN T.I.M.O II,220,S,Diurno,8,8,martes,15:45,17:05,01/08/24,30/12/24,506,BEAUXBATON - EDIFICIO B,S,#N/A,#N/A,#N/A,#N/A,ASD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236036,PREPARACIÓN T.I.M.O II,50,S,Diurno,10,3,miércoles,09:45,11:05,01/08/24,30/12/24,202,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236036,PREPARACIÓN T.I.M.O II,50,S,Diurno,10,3,miércoles,11:15,12:35,01/08/24,30/12/24,202,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236036,PREPARACIÓN T.I.M.O II,210,S,Diurno,8,7,jueves,14:15,15:35,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236036,PREPARACIÓN T.I.M.O II,210,S,Diurno,8,7,jueves,15:45,17:05,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236037,TALLER Y PRÁCTICA VARITAS II,20,S,Diurno,10,3,martes,14:15,15:35,01/08/24,30/12/24,204,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,hogwarts,Facultad de Magia y Hechicería,6012,ESCUELA DE HECHICERÍA,WH236037,TALLER Y PRÁCTICA VARITAS II,20,S,Diurno,10,3,martes,15:45,17:05,01/08/24,30/12/24,204,HOGWARTS - TORRE B,S,#N/A,#N/A,#N/A,#N/A,ATD
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236037,TALLER Y PRÁCTICA VARITAS II,210,S,Diurno,8,8,lunes,14:15,15:35,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236037,TALLER Y PRÁCTICA VARITAS II,210,S,Diurno,8,8,lunes,15:45,17:05,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236037,TALLER Y PRÁCTICA VARITAS II,220,S,Diurno,8,5,viernes,14:15,15:35,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
2024-02,Beauxbaton,Facultad de Magia y Hechicería,6012,ESCUELA DE Hechicería,WH236037,TALLER Y PRÁCTICA VARITAS II,220,S,Diurno,8,5,viernes,15:45,17:05,01/08/24,30/12/24,NO NECESITA SALA,BEAUXBATON - EDIFICIO A,S,#N/A,#N/A,#N/A,#N/A,JC1
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
